image_filename,reference,image_entropy_total,image_entropy_r,image_entropy_g,image_entropy_b,text_entropy
111766423.jpg,Black and white bird standing on hand of someone holding sunflower seeds The small bird is clinging to a finger of the hand holding the seeds. A black and white bird eating seeds out of someone's hand A small bird sits in a person's hand and eats seeds. A black and white bird standing on a hand.,6.514991036956448,6.391125020467558,6.4902013760030375,6.663646714398746,3.8183857936603722
111796099.jpg,The ball boys are waiting on the side lines of the tennis court while they watch the lady hitting the ball. A tennis match is in progress with ball chasers on the sidelines with an audience in the background. A game of tennis is shown with one of the female players about to hit the ball. A woman in a white shirt and pink skirt is about to hit a tennis ball. Two boys are ready to receive a ball at a tennis match.,7.082640058708069,7.107901209526215,7.242860935919547,6.897158030678446,3.796762859469001
1117972841.jpg,A brown dog is running in the sand. A brown dog playing in the sand. A dog running fast in the sand. A brown dog plays at the beach. A dog is standing in the sand.,7.351336650328754,7.351481201141763,7.354044906465429,7.348483843379073,3.579877186725458
111811048.jpg,A man is crossing the street and in the distance you can see a building under construction. This is a man standing on a rooftop with construction in the background. A man is standing on top of a tall building that overlooks the city. A man walks across the field of view in front of a cityscape. A man with a hat walks along train tracks.,6.138274547661282,6.14373050844702,6.168510624607121,6.102582509929703,3.811503323524679
1118168796.jpg,"One gu, wearing blue gloves and a brown vest, with a large camera pointed toward a Conquest trailer with a solar cell at his feet. A man looks through a large camera-like device in a field near a camper and some parked vehicles. There is a man in black standing near vehicles and a camper, setting up video equipment. A man under the black hood of a camera, standing close to vehicles and an RV. A man looking through telescope at a trailer park.",7.584962315560927,7.5535352744720345,7.639894505424875,7.561457166785871,3.9411457533118854
1118557877.jpg,A small child wades through the water while being guided by another person. A young boy wearing a colorful bathing suit splashing in the ocean A young boy laughs while splashing in the ocean. A young child splashing in water. A little boy stands in the surf.,7.250363475760587,7.393677800417496,7.144245338778579,7.213167288085686,3.9055923579640077
1118752484.jpg,Multiple people walking on the pavement with a fence in the background all under the sky with clouds. A woman in Muslim attire is walking with a young boy down the street. Several people walking across a bridge in both directions. People are walking in front of a fenced area. Woman in a red sari walks down the street.,7.445575804726239,7.585507378605167,7.441922573281438,7.309297462292111,3.8683660035384335
1119015538.jpg,A little tan dog with large ears running through the grass. This is a small beige dog running through a grassy field A small dogs ears stick up as it runs in the grass. A playful dog is running through the grass. The small dog is running across the lawn.,7.716575971709109,7.767817267671783,7.5827636651053805,7.799146982350167,3.8150172250604
1119034454.jpg,A woman is jogging on a sidewalk next to an elevated grassy platform. A young woman in jogging suit running along the bank of a river. A jogger passes under an outstretched tree branch. A woman in a tight fitting outfit is running. A woman running along a river along a path.,7.356272225940368,7.396795895477709,7.456295093540087,7.21572568880331,3.7020048975694473
111908743.jpg,A man in red pants balancing on a blue object with his hands A man wearing red pants is balancing on a blue sculpture. A man is raised up on his hands on a blue platform. A man in red pants jumping on a park table. An athlete leaping over an obstacle.,7.642195151175834,7.402540262404507,7.798088087632992,7.72595710349,3.758397272681069
1119418776.jpg,"A brown, black and white dog is running through a large field with its mouth open. A dog with its mouth open running through a field torwards the camera. A black, brown and white dog running through a field. A black and white dog is running through the field. A dog running in a field.",7.266235238112785,7.308397779858744,7.416564815789451,7.07374311869016,3.8596318863023087
1119463452.jpg,A little girl in a pink bathing suit swimming in a pool. Smiling little girl swimming in outdoor pool. A girl in a pink swimsuit in a pool A little girl swimming in a pool. A girl swimming in a pool.,7.590364784588066,7.528316149121949,7.610347784735857,7.6324304199063935,3.562674665291177
11205420.jpg,A man dressed in white walks a yellow rope on the ground that is attached to the handlebars of a bicycle. A man wearing all white is walking on a rope attached to a bike while surrounded by people. A bike sitting in a street with a rope tied to it and a guy walking on the rope. A street performer is performing with a bike in the foreground. A man is doing a trick with a bike.,7.610445458239613,7.603821644989901,7.6111119334668444,7.6164027962620935,3.8329679277949067
1121053156.jpg,A child and a young adult the adult is maybe demonstrating how to do something to teach the young child A man with a bucket and a child pointing to some machinery. A man and a child stand next to a blue and black tube. A man and child on a ship doing maintenance. A father and son working on a boat.,7.229043288096416,7.218220397181211,7.181978004486261,7.286931462621775,3.664557408318045
1121416483.jpg,A young girl does a handstand on a bed with blue sheets. A small child doing a handstand on a bed. A little girl standing on her head. A child is standing on her head. The girl is upside down on a bed,6.995784353727603,6.943514756617766,6.993866900180542,7.049971404384499,3.6364577442775143
11214205.jpg,Men with reflective safety jackets on are working on a street intersection with many orange reflective cones. Three construction workers in bright vests prepare road to be worked on. Men wearing orange safety vest are working on street repairs. A group of men in orange safety vests are working. Three construction men are working.,7.8032591974696475,7.864770957649512,7.806431935123047,7.738574699636386,3.81074536994578
11214370.jpg,A man in jeans and a yellow safety jacket is working on bricks in the ground. A man with a safety vest is kneeling down and cleaning the bricks. A man in a yellow vest and jeans is caulking a sidewalk. A man with a router working on the sidewalk. A man grinding stones with a tool.,7.877153655310835,7.910651059013572,7.906833431158489,7.813976475760445,3.831176635296169
11214470.jpg,Two men in construction vests are working on the side of a street with machines. Two construction workers are working on repairing a cobblestone walkway. Two construction workers operate a machine that steams the street. Workman are completing repairs on a city street. Two construction workers work on a road.,7.767373381254014,7.812670730965591,7.7802044119660465,7.709245000830405,3.750053001573277
